pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_33513.1	highway	unclassified	Zandleemstreek	5	0.471021259003308	0	3	1.39767372608185	0	1	1092	eerste set	191494.945590995	177594.925134348
Zn_33520.1	highway	unclassified	Zandleemstreek	7	0.513013568082003	0	3	1.50155782699585	1	1	168	eerste set	38774.4131622308	164377.128296618
Zn_33520.2	highway	unclassified	Zandleemstreek	8	0.469741923422018	0	4	1.51054048538208	1	1	146	eerste set	38823.6735085449	164385.024245029
Zn_33655.13	highway	track	Zandleemstreek	8	0.673156280841087	0	4	1.54901695251465	1	1	77	eerste set	37957.9541148436	164044.485396621
Zn_33667.1	highway	track	Zandleemstreek	5	0.415859318941057	0	3	1.36319541931152	0	1	1500	eerste set	193687.087608746	182442.824019619
Zn_33701.5	highway	track	Zandleemstreek	8	0.388014956290286	0.0261302222665516	4	1.5169689655304	1	1	443	eerste set	41482.1602922856	163126.373862824
Zn_33733.1.1	highway	unclassified	Zandleemstreek	8	0.524602843347461	0	4	1.53356909751892	1	1	160	eerste set	35791.7681353791	168128.90501845
Zn_33765.2	highway	tertiary	Zandleemstreek	5	0.571637239717059	0	3	1.40789306163788	0	1	1586	eerste set	191763.566526089	178351.56731935
Zn_33811	highway	track	Zandleemstreek	5	0.466505956951843	0.0956936006530119	3	1.43092787265778	0	1	130	eerste set	190541.18995209	178777.375994981
Zn_33811.3	highway	track	Zandleemstreek	7	0.48644854101248	0.123121998825808	3	1.44128680229187	1	1	47	eerste set	190669.752220351	178785.172490769
Zn_33836.3	highway	track	Zandleemstreek	5	0.160970518135161	0	3	1.3917715549469	0	1	614	eerste set	140542.699059175	161765.870245707
Zn_33880.1	highway	unclassified	Zandleemstreek	5	0.465979171712457	0	3	1.35135364532471	0	1	949	eerste set	91551.2555031967	163066.104529882
Zn_33883.2	highway	unclassified	Zandleemstreek	5	0.688056777610992	0	3	1.45038485527039	0	1	593	eerste set	94799.8378963049	167643.773391887
Zn_33895.5	highway	unclassified	Zandleemstreek	6	0.632067032172614	0	4	1.51254975795746	0	1	156	eerste set	88675.6383638374	162633.631991451
Zn_33942.5	highway	unclassified	Zandleemstreek	5	0.498037816277974	0	3	1.3930823802948	0	1	2323	eerste set	109018.241421503	167411.000504476
Zn_33943.1	highway	track	Zandleemstreek	5	0.304406613303754	0	3	1.35652220249176	0	1	2385	eerste set	107763.781625686	170313.727414484
Zn_33961	highway	unclassified	Zandleemstreek	6	0.376500936059019	0	4	1.52129232883453	0	1	283	eerste set	120922.979011694	167117.952212528
Zn_34019.1	highway	track	Zandleemstreek	6	0.703408804585992	0	4	1.54460835456848	0	1	592	eerste set	165516.679703912	176920.84713174
Zn_34066.6	highway	unclassified	Zandleemstreek	6	0.824343644531387	0	4	1.53960704803467	0	1	45	eerste set	56241.7004972046	178939.200268281
Zn_34085.1	highway	unclassified	Zandleemstreek	5	0.519485501022496	0	3	1.44350719451904	0	1	35	eerste set	54685.6991039899	181983.673348909
Zn_34091.2	highway	track	Zandleemstreek	5	0.469666668387815	0	3	1.47862935066223	0	1	1665	eerste set	148388.948963121	180425.437954095
Zn_34100.1	highway	unclassified	Zandleemstreek	5	0.267381136481665	0	3	1.42676723003387	0	1	1519	eerste set	107100.538891059	170071.719608219
Zn_34140.2	highway	unclassified	Zandleemstreek	5	0.429781500266462	0	3	1.47966718673706	0	1	1134	eerste set	55888.3034394291	181589.78082181
Zn_34142.2	highway	unclassified	Zandleemstreek	5	0.281378572841222	0	3	1.4379266500473	0	1	854	eerste set	71030.1939375956	164421.796180198
Zn_34149	highway	track	Zandleemstreek	5	0.609189501778478	0	3	1.45355784893036	0	1	826	eerste set	57733.6913080254	182329.528257716
Zn_34189.10	highway	track	Zandleemstreek	5	0.415257278667519	0	3	1.37591695785522	0	1	189	eerste set	124358.00224772	172431.828637917
Zn_34260.9	highway	track	Zandleemstreek	8	0.625143569027022	0.0649579392826594	4	1.51394093036652	1	1	304	eerste set	190455.998534101	180248.115898919
Zn_34275.1	highway	unclassified	Zandleemstreek	7	0.204166907760965	0	3	1.44480752944946	1	1	245	eerste set	37774.7885767327	163332.024520053
Zn_34322.5	highway	track	Zandleemstreek	6	0.509326071406621	0	4	1.53616440296173	0	1	538	eerste set	196475.218178334	179129.312179656
Zn_34363.4	highway	track	Zandleemstreek	5	0.298687230705215	0	3	1.3674623966217	0	1	493	eerste set	194817.261196914	177332.334997134
Zn_34420.1.2	highway	track	Zandleemstreek	7	0.488028896730512	0	3	1.50989043712616	1	1	281	eerste set	135487.305738362	163773.007884709
Zn_34446.8	highway	track	Zandleemstreek	6	0.449122044053605	0	4	1.52575743198395	0	1	587	eerste set	49760.5207008297	174152.120138136
Zn_34471.14	highway	track	Zandleemstreek	6	0.492995728987121	0	4	1.5124329328537	0	1	213	eerste set	119483.320333631	177227.240763977
Zn_34475.4	highway	track	Zandleemstreek	5	0.519937031227642	0	3	1.50390791893005	0	1	52	eerste set	119422.15796344	177692.15002332
Zn_34488.1	highway	track	Zandleemstreek	7	0.256318646455562	0.0280361088174759	3	1.36396372318268	1	1	64	eerste set	193725.402577718	175080.262064947
Zn_34549.1	highway	track	Zandleemstreek	5	0.41247284240244	0	3	1.45702004432678	0	1	884	eerste set	192198.825876657	177308.731640682
Zn_34559.1.10	highway	unclassified	Zandleemstreek	7	0.644559367848408	0	3	1.49699664115906	1	1	19	eerste set	28910.3868339265	189959.061577801
Zn_34559.2	highway	unclassified	Zandleemstreek	7	0.633948408027425	0	3	1.50611197948456	1	1	436	eerste set	28294.8226522883	190789.405235543
Zn_34659	highway	unclassified	Zandleemstreek	5	0.401861882581498	0	3	1.38414967060089	0	1	1809	eerste set	69934.1311416886	177291.201131676
Zn_34729.1.1	highway	tertiary	Zandleemstreek	5	0.472074829482019	0	3	1.43171203136444	0	1	1861	eerste set	203180.615403049	179823.553115922
Zn_34730	highway	track	Zandleemstreek	5	0.456120762233392	0	3	1.40031969547272	0	1	112	eerste set	203225.533026555	178446.324778455
Zn_34764.1	highway	unclassified	Zandleemstreek	7	0.434221547283768	0.0809151458885072	3	1.48997282981873	1	1	65	eerste set	191210.237566496	179470.294223331
Zn_34768.1	highway	track	Zandleemstreek	5	0.597750736581392	0	3	1.45831322669983	0	1	2398	eerste set	65183.7722634529	184847.63290992
Zn_34778.4	highway	track	Zandleemstreek	5	0.533257172279484	0	3	1.46778500080109	0	1	1431	eerste set	55550.6406875076	185960.752619608
Zn_34816.1.1	highway	unclassified	Zandleemstreek	6	0.580065803546454	0	4	1.52244460582733	0	1	509	eerste set	59657.6693116578	190468.063622391
Zn_34855.5	highway	track	Zandleemstreek	6	0.696033811235248	0	4	1.53065478801727	0	1	618	eerste set	46164.0865191322	189246.270841939
Zn_34856.2.10	highway	unclassified	Zandleemstreek	6	0.565993112152681	0	4	1.52694058418274	0	1	465	eerste set	47414.1769284589	190425.224183805
Zn_34858.6	highway	unclassified	Zandleemstreek	5	0.320736955723266	0	3	1.46672475337982	0	1	1583	eerste set	48381.1708436985	188283.948701333
Zn_34861.1.1	highway	unclassified	Zandleemstreek	7	0.363782835280693	0	3	1.47087216377258	1	1	473	eerste set	42708.866223546	187582.776128482
Zn_35080.9	highway	unclassified	Zandleemstreek	5	0.58044207871741	0	3	1.45750272274017	0	1	2474	eerste set	107520.081076315	167928.389901205
Zn_35121.18	highway	unclassified	Zandleemstreek	8	0.638764730215644	0.00219517877667042	4	1.53911054134369	1	1	373	eerste set	28102.2722342751	177741.840199671
Zn_35126.2.1	highway	unclassified	Zandleemstreek	8	0.583452280085074	0	4	1.54194808006287	1	1	61	eerste set	34128.9429387787	170982.494566045
Zn_35137.13	highway	unclassified	Zandleemstreek	7	0.566444642357824	0	3	1.49969244003296	1	1	441	eerste set	31991.7793897663	173111.439449095
Zn_35179.3	highway	track	Zandleemstreek	5	0.739681731066177	0	3	1.48363590240479	0	1	1286	eerste set	66295.6514709162	164069.551169126
Zn_35347.2	highway	unclassified	Zandleemstreek	5	0.533106662211098	0	3	1.43741583824158	0	1	1306	eerste set	85408.4459115047	166287.779306356
Zn_35351.2.6	highway	unclassified	Zandleemstreek	6	0.629583616044355	0	4	1.52006733417511	0	1	144	eerste set	73345.6091272684	188125.6201729
Zn_35353.5	highway	unclassified	Zandleemstreek	6	0.736972549835271	0	4	1.51322853565216	0	1	132	eerste set	58506.0090150176	170140.04806766
Zn_35440	highway	unclassified	Zandleemstreek	5	0.297859425329125	0	3	1.50468552112579	0	1	873	eerste set	79229.0149512244	185935.645482039
Zn_35453.5	highway	unclassified	Zandleemstreek	5	0.516249534552232	0	3	1.49802875518799	0	1	1175	eerste set	32020.3292434216	186675.277665753
Zn_35463	highway	tertiary	Zandleemstreek	5	0.423836352565336	0	3	1.45288336277008	0	1	2252	eerste set	47777.5243781931	171857.637544087
Zn_35485.11	highway	unclassified	Zandleemstreek	6	0.695055495790729	0	4	1.5370100736618	0	1	145	eerste set	76362.0290081522	184732.683729672
Zn_35491.6	highway	track	Zandleemstreek	5	0.581495649196103	0	3	1.49895691871643	0	1	525	eerste set	133428.364524233	166524.162329528
Zn_35492.1	highway	track	Zandleemstreek	5	0.242923250369477	0	3	1.4617635011673	0	1	1974	eerste set	135867.228566516	168996.734270421
Zn_35496.2	highway	unclassified	Zandleemstreek	5	0.397873365769421	0	3	1.48929941654205	0	1	253	eerste set	136545.253080239	168981.915466827
Zn_35497.1	highway	track	Zandleemstreek	7	0.575023716255642	0	3	1.47757613658905	1	1	433	eerste set	45144.1118989838	189071.108005869
Zn_35510.1	highway	track	Zandleemstreek	7	0.669243019063163	0.0321334349383704	3	1.49713945388794	1	1	509	eerste set	37756.8375460845	162694.80426519
Zn_35510.6	highway	track	Zandleemstreek	8	0.624014743514184	0.00771956846920091	4	1.51890873908997	1	1	332	eerste set	37830.7890758005	162462.998355551
Zn_35519.3	highway	track	Zandleemstreek	5	0.65110655582304	0	3	1.44101333618164	0	1	890	eerste set	54399.0329757712	171325.678631897
Zn_35531.10	highway	track	Zandleemstreek	6	0.739606476031976	0	4	1.55175709724426	0	1	147	eerste set	43987.3245192784	174718.973037384
Zn_35531.27	highway	track	Zandleemstreek	6	0.722749348373161	0	4	1.53689134120941	0	1	267	eerste set	43816.5550432171	175553.988901951
Zn_35616.1.1	highway	unclassified	Zandleemstreek	5	0.467183252259507	0	3	1.43439912796021	0	1	974	eerste set	78550.998284584	183827.944258941
Zn_3562.6	highway	tertiary	Zandleemstreek	5	0.715223844953963	0	3	1.48666286468506	0	1	354	eerste set	139909.811748272	184040.578659747
Zn_35640	highway	tertiary	Zandleemstreek	5	0.493372004158122	0	3	1.40737354755402	0	1	211	eerste set	84291.5988321586	167102.889266311
Zn_35666.1	highway	track	Zandleemstreek	5	0.599180582231031	0	3	1.40681266784668	0	1	2481	eerste set	84294.7352900763	192769.277513362
Zn_35670	highway	track	Zandleemstreek	6	0.701527428731238	0	4	1.51098799705505	0	1	137	eerste set	84416.8027324977	192211.886775277
Zn_35682.1.5	highway	unclassified	Zandleemstreek	6	0.624391018685137	0	4	1.51900577545166	0	1	178	eerste set	71931.7190323531	185035.584550758
Zn_35695.1.9	highway	unclassified	Zandleemstreek	5	0.335336432356354	0	3	1.41096985340118	0	1	201	eerste set	74950.5270629956	184547.489634897
Zn_35713.2	highway	unclassified	Zandleemstreek	6	0.679101428542189	0	4	1.51143574714661	0	1	167	eerste set	73958.7179047552	185226.690298957
Zn_35714.6	highway	track	Zandleemstreek	6	0.768504409161399	0	4	1.55175817012787	0	1	254	eerste set	72076.171805064	184007.169557647
Zn_35716.3.4	highway	track	Zandleemstreek	5	0.555457407365916	0	3	1.48683834075928	0	1	1311	eerste set	73492.630959504	184705.215670275
Zn_35820.23	highway	track	Zandleemstreek	5	0.439037869471991	0	3	1.41427266597748	0	1	2077	eerste set	64463.3008786076	165617.980455781
Zn_35820.57	highway	track	Zandleemstreek	5	0.498263581380514	0	3	1.40499150753021	0	1	2015	eerste set	66039.6648421672	166061.02551202
Zn_35927.2	highway	track	Zandleemstreek	5	0.362955029904547	0	3	1.43231308460236	0	1	1102	eerste set	115996.58678704	184664.466659121
Zn_35932	highway	unclassified	Zandleemstreek	5	0.536192118612954	0	3	1.42108833789825	0	1	2009	eerste set	144006.460753276	158204.217831167
Zn_35949.3	highway	unclassified	Zandleemstreek	5	0.363858090314861	0	3	1.49309575557709	0	1	749	eerste set	109734.302999931	166042.552483576
Zn_35984.5	highway	track	Zandleemstreek	5	0.727264650424641	0	3	1.45271611213684	0	1	750	eerste set	144012.143700198	160987.033944444
Zn_36140.14	highway	tertiary	Zandleemstreek	7	0.54717935360487	0.196231906189861	3	1.50441575050354	1	1	317	eerste set	167453.626814183	171114.574683053
Zn_36140.24	highway	tertiary	Zandleemstreek	8	0.656148643113819	0.177515126141811	4	1.52307105064392	1	1	233	eerste set	166976.736999615	171233.741581638
Zn_3617.1	highway	track	Zandleemstreek	5	0.311029056312587	0	3	1.43999528884888	0	1	1240	eerste set	169683.965110857	175211.996628409
Zn_36170.3	highway	unclassified	Zandleemstreek	5	0.563359185955992	0	3	1.50675356388092	0	1	1609	eerste set	71479.1675486381	163777.209087926
Zn_36195.5	highway	unclassified	Zandleemstreek	6	0.628831065702408	0	4	1.54445827007294	0	1	204	eerste set	42899.9185895745	176834.835749559
Zn_36196	highway	unclassified	Zandleemstreek	6	0.694829730688178	0	4	1.52790987491608	0	1	778	eerste set	41894.7566035991	177789.840779353
Zn_36197.2.13	highway	unclassified	Zandleemstreek	5	0.521366876877228	0	3	1.48252034187317	0	1	2319	eerste set	42962.3172069427	177696.682876813
Zn_36197.2.8	highway	unclassified	Zandleemstreek	6	0.740810556579062	0	4	1.55422568321228	0	1	372	eerste set	42778.3366899041	177538.186747489
Zn_36294.2	highway	unclassified	Zandleemstreek	6	0.613027508522271	0	4	1.51679921150208	0	1	68	eerste set	69562.6603596035	185760.888192388
Zn_36300.1.1	highway	unclassified	Zandleemstreek	5	0.364685895690952	0	3	1.45236945152283	0	1	116	eerste set	69587.6699550365	186399.873898632
Zn_36407.7	highway	unclassified	Zandleemstreek	5	0.488405171901472	0	3	1.4932541847229	0	1	1965	eerste set	63107.0843613202	167140.284711541
Zn_36422.1	highway	track	Zandleemstreek	5	0.426846553932985	0	3	1.43381571769714	0	1	174	eerste set	65971.9409294686	165180.090348665
Zn_36563.7	highway	track	Zandleemstreek	5	0.244202585950744	0	3	1.48505294322968	0	1	2454	eerste set	162277.089587223	160466.962325101
Zn_36620.10	highway	track	Zandleemstreek	8	0.51579800434709	0	4	1.530308842659	1	1	193	eerste set	98569.746297445	169202.567678172
Zn_36689.6	highway	tertiary	Zandleemstreek	5	0.761505690981575	0	3	1.50861322879791	0	1	391	eerste set	100372.828564501	173403.442656114
Zn_3669.7	highway	track	Zandleemstreek	5	0.536417883715501	0	3	1.45749139785767	0	1	1313	eerste set	149118.55778456	160965.678606033
Zn_36697.7	highway	unclassified	Zandleemstreek	5	0.636958609395112	0	3	1.43887054920197	0	1	2475	eerste set	102264.217184369	172926.465173787
Zn_36714.1	highway	unclassified	Zandleemstreek	8	0.653439461882972	0	4	1.51670742034912	1	1	342	eerste set	27296.0163562208	187882.236167044
Zn_36757.2.4	highway	unclassified	Zandleemstreek	8	0.612500723282903	0	4	1.53436207771301	1	1	76	eerste set	26865.3728652061	188784.567202131
Zn_36759	highway	unclassified	Zandleemstreek	7	0.506767400244155	0	3	1.50600898265839	1	1	376	eerste set	27306.9172197942	190600.613821447
Zn_36765.6	highway	unclassified	Zandleemstreek	8	0.816517120975484	0.0149798128918873	4	1.55682480335236	1	1	124	eerste set	24953.9886962823	189183.172921153
Zn_36779	highway	unclassified	Zandleemstreek	7	0.267381136481649	0	3	1.45980882644653	1	1	39	eerste set	38506.215388436	165011.630164437
Zn_36791.10	highway	track	Zandleemstreek	6	0.541685736108885	0	4	1.53077125549316	0	1	274	eerste set	128012.100216728	169879.397607538
Zn_36791.18	highway	track	Zandleemstreek	5	0.385682050230347	0	3	1.47601795196533	0	1	602	eerste set	128137.979500354	170255.062537812
Zn_36822	highway	track	Zandleemstreek	5	0.476138601328288	0	3	1.47605848312378	0	1	1884	eerste set	131254.752139527	170144.913239068
Zn_36958	highway	track	Zandleemstreek	7	0.379059607221538	0	3	1.43247282505035	1	1	7	eerste set	93137.160023387	172459.406020066
Zn_36960.4	highway	unclassified	Zandleemstreek	6	0.77956689918759	0	4	1.51733028888702	0	1	550	eerste set	94468.3379608875	173279.501776319
Zn_36963.6	highway	unclassified	Zandleemstreek	8	0.691443254149576	0	4	1.5287309885025	1	1	32	eerste set	91814.6490350758	172820.048032211
Zn_36980.6	highway	unclassified	Zandleemstreek	8	0.737875610245574	0.0617658406423582	4	1.52436327934265	1	1	49	eerste set	28039.6793230847	187311.206672931
Zn_36985.1.3	highway	unclassified	Zandleemstreek	6	0.476138601328295	0	4	1.52044951915741	0	1	793	eerste set	30514.5215436458	187322.81899508
Zn_36988.8	highway	unclassified	Zandleemstreek	6	0.673833576148804	0	4	1.51302146911621	0	1	337	eerste set	28805.2847897006	188677.4340186
Zn_3699.6	highway	track	Zandleemstreek	5	0.631540246933416	0	3	1.49091792106628	0	1	2029	eerste set	146612.069824022	160667.550230258
Zn_37016.11	highway	track	Zandleemstreek	5	0.248416867865445	0	3	1.42104232311249	0	1	1256	eerste set	106418.621713268	164011.451287243
Zn_37017	highway	unclassified	Zandleemstreek	5	0.488555681969864	0	3	1.38374972343445	0	1	1924	eerste set	111213.556885741	162510.08602589
Zn_37104.3	highway	unclassified	Zandleemstreek	8	0.533181917245291	0	4	1.53793680667877	1	1	261	eerste set	40881.2408853218	162112.81107058
Zn_37116.18	highway	track	Zandleemstreek	8	0.737875610245593	0.0182253130271351	4	1.54514908790588	1	1	28	eerste set	39406.5254770259	161876.267294852
Zn_37117.1.1	highway	unclassified	Zandleemstreek	8	0.664652461977463	0	4	1.54255187511444	1	1	108	eerste set	40085.2768889589	161330.271827585
Zn_37141.4	highway	track	Zandleemstreek	6	0.40464631884648	0	4	1.52479445934296	0	1	813	eerste set	144473.723336407	175863.298131594
Zn_37172.2	highway	unclassified	Zandleemstreek	5	0.37175986890497	0	3	1.35414922237396	0	1	78	eerste set	72455.8139771374	173885.680477583
Zn_37174.1.2	highway	unclassified	Zandleemstreek	5	0.59903007216262	0	3	1.4910763502121	0	1	470	eerste set	71304.1271098154	173495.155161441
Zn_37178.1.3	highway	unclassified	Zandleemstreek	5	0.552221440895681	0	3	1.4963104724884	0	1	356	eerste set	52999.2880780511	177120.05222094
Zn_37204.4	highway	unclassified	Zandleemstreek	5	0.55184516572473	0	3	1.38451290130615	0	1	194	eerste set	53653.1935646031	171889.339573785
Zn_37250.1	highway	track	Zandleemstreek	8	0.735015918946328	0	4	1.54049372673035	1	1	7	eerste set	30134.5500162062	177547.166831929
Zn_37255	highway	track	Zandleemstreek	8	0.696184321303624	0.0559642479576752	4	1.52761662006378	1	1	318	eerste set	28169.2751995922	176418.937789259
Zn_37258.6	highway	unclassified	Zandleemstreek	8	0.601814508427745	0	4	1.51779210567474	1	1	30	eerste set	29722.2511085382	178608.046952021
Zn_37263.12	highway	track	Zandleemstreek	8	0.782501845521039	0	4	1.52884352207184	1	1	67	eerste set	27365.4155350128	178676.970577282
Zn_37267	highway	track	Zandleemstreek	8	0.412322332334072	0.00137495354263804	4	1.51823115348816	1	1	152	eerste set	30871.846063519	177658.239978125
Zn_37268.18	highway	unclassified	Zandleemstreek	8	0.535514823305226	0	4	1.53667080402374	1	1	262	eerste set	28605.3268442587	179214.887794415
